from	to
1673	UMLS/C0009450
1674	UMLS/C0038410
1675	UMLS/C0009450
1676	UMLS/C0032285
1677	UMLS/C0037199
1678	UMLS/C0009450
1679	UMLS/C0032285
1680	UMLS/C0006277
1681	UMLS/C0020538
1682	UMLS/C0018801
1683	UMLS/C0020538
1684	UMLS/C0020538
1685	UMLS/C0020538
1686	UMLS/C0020538
1687	UMLS/C0020538
1688	UMLS/C0020538
1689	UMLS/C0020538
1690	UMLS/C0043167
1690	UMLS/C0012546
1690	UMLS/C0019163
1690	UMLS/C0032371
1691	UMLS/C0043167
1691	UMLS/C0012546
1691	UMLS/C0121772
1691	UMLS/C0032371
1692	UMLS/C2937421
1693	UMLS/C0027651
1707	UMLS/C0035455
1708	UMLS/C0035455
1709	UMLS/C0035455
1710	UMLS/C0035455
1711	UMLS/C0035455
1712	UMLS/C0004096
1713	UMLS/C0004096
1715	UMLS/C0035455
1716	UMLS/C0035455
1717	UMLS/C0035455
1718	UMLS/C0035455
1719	UMLS/C0035455
1720	UMLS/C0035455
1721	UMLS/C0035455
1722	UMLS/C0004096
1723	UMLS/C0004096
1724	UMLS/C0004096
1725	UMLS/C0004096
1726	UMLS/C0004096
1727	UMLS/C0004096
1728	UMLS/C0035455
1729	UMLS/C0004096
1730	UMLS/C0035455
1731	UMLS/C0035455
1732	UMLS/C0035455
1733	UMLS/C0035455
1734	UMLS/C0035455
1735	UMLS/C0035455
1736	UMLS/C0035455
1737	UMLS/C0004096
1738	UMLS/C0004096
1739	UMLS/C0035455
1740	UMLS/C0040038
1741	UMLS/C0040038
1742	UMLS/C0040038
1743	UMLS/C0040038
1744	UMLS/C0040053
1745	UMLS/C0021400
1746	UMLS/C0021400
1747	UMLS/C0121772
1748	UMLS/C0121772
1749	UMLS/C0121772
1749	UMLS/C0027575
1750	UMLS/C0121772
1750	UMLS/C0027575
1751	UMLS/C0121772
1751	UMLS/C0027575
1752	UMLS/C0121772
1752	UMLS/C0027575
1753	UMLS/C0121772
1753	UMLS/C0027575
1754	UMLS/C0121772
1754	UMLS/C0027575
1755	UMLS/C0121772
1755	UMLS/C0027575
1756	UMLS/C0121772
1756	UMLS/C0027575
1757	UMLS/C0121772
1757	UMLS/C0027575
1758	UMLS/C0121772
1758	UMLS/C0027575
1759	UMLS/C0121772
1759	UMLS/C0027575
1760	UMLS/C0121772
1760	UMLS/C0027575
1761	UMLS/C0121772
1761	UMLS/C0027575
1762	UMLS/C0121772
1762	UMLS/C0027575
1763	UMLS/C0121772
1763	UMLS/C0027575
1764	UMLS/C0121772
1764	UMLS/C0027575
1765	UMLS/C0121772
1765	UMLS/C0027575
1766	UMLS/C0121772
1766	UMLS/C0027575
1767	UMLS/C0121772
