from	to
1947	GSK
1948	GSK
1982	GSK
1983	GSK
1986	GSK
1987	GSK
1988	GSK
1989	GSK
1990	GSK
1998	GSK
1999	GSK
2000	ViiV
2062	GSK
2063	GSK
2064	GSK
2065	GSK
2066	GSK
2067	GSK
2070	GSK
2071	GSK
2072	GSK
2073	GSK
2074	GSK
2084	GSK
2085	GSK
2112	GSK
2113	GSK
2114	GSK
2115	GSK
2116	GSK
2117	GSK
2118	GSK
2119	GSK
2121	GSK
2122	GSK
2123	GSK
2124	GSK
2125	GSK
2126	GSK
2127	GSK
2128	GSK
2129	GSK
2130	GSK
2132	GSK
2133	GSK
2134	GSK
2135	GSK
2136	GSK
2137	GSK
2138	GSK
2139	GSK
2153	GSK
2154	GSK
2155	GSK
2156	GSK
2157	GSK
2158	GSK
2159	GSK
2160	GSK
2161	GSK
2162	GSK
2163	GSK
2164	GSK
2165	GSK
2166	GSK
2167	GSK
2168	GSK
2169	GSK
2170	GSK
2171	GSK
2172	GSK
2173	GSK
2174	GSK
2175	GSK
2176	GSK
2177	GSK
2178	GSK
2179	GSK
2180	GSK
2181	GSK
2182	GSK
2183	GSK
2184	GSK
2185	GSK
2186	GSK
2187	GSK
2188	GSK
2190	GSK
2191	GSK
2192	GSK
2193	GSK
2194	GSK
2195	GSK
2196	GSK
2197	GSK
2198	GSK
2199	GSK
2200	GSK
2201	GSK
2202	GSK
2203	GSK
2204	GSK
2205	GSK
2206	GSK
2207	GSK
2208	GSK
2209	GSK
2210	GSK
2211	GSK
2212	GSK
2213	GSK
2214	GSK
2225	Novartis
2414	GSK
2415	GSK
2416	GSK
2417	GSK
2418	GSK
2419	GSK
2420	GSK
2421	GSK
2422	GSK
2423	GSK
2424	GSK
2425	GSK
2426	GSK
2427	GSK
2428	GSK
2429	GSK
2430	GSK
2431	GSK
2432	GSK
2433	GSK
2434	GSK
2435	GSK
2436	GSK
2437	GSK
2438	GSK
2439	GSK
2440	GSK
2441	GSK
2442	GSK
2443	GSK
2444	GSK
2445	GSK
2446	GSK
2447	GSK
2448	GSK
2449	GSK
2450	GSK
2451	GSK
2452	GSK
2453	GSK
2454	GSK
2455	GSK
2456	GSK
2457	GSK
2458	GSK
2459	GSK
2460	GSK
2461	GSK
2462	GSK
2463	ViiV
2523	GSK
2524	GSK
2525	GSK
2526	GSK
2527	GSK
2528	GSK
2529	GSK
2530	GSK
2531	GSK
2532	GSK
2533	GSK
2534	GSK
2535	GSK
2536	GSK
2537	GSK
2538	GSK
2539	GSK
2540	GSK
2541	GSK
2542	GSK
2543	GSK
2544	GSK
2629	GSK
2630	GSK
2745	Astellas
2746	Astellas
2747	Astellas
2748	Astellas
2749	Astellas
2750	Astellas
2751	Astellas
2753	GSK
2754	GSK
2755	GSK
2756	GSK
2757	GSK
2758	GSK
2759	GSK
2760	GSK
2761	GSK
2762	GSK
2763	GSK
2764	GSK
2765	GSK
2766	GSK
2767	GSK
2768	GSK
2769	GSK
2770	GSK
2771	GSK
2772	GSK
2773	GSK
2774	GSK
2775	GSK
2776	GSK
2777	GSK
2778	GSK
2779	GSK
2780	GSK
2781	GSK
2782	GSK
2783	GSK
2784	GSK
2785	GSK
2786	GSK
2787	GSK
2788	GSK
2789	GSK
2790	GSK
2791	GSK
2792	GSK
2793	GSK
2794	GSK
2795	GSK
2796	GSK
2797	GSK
2798	GSK
2799	GSK
2800	GSK
2802	GSK
2809	GSK
2810	GSK
2811	GSK
2812	GSK
2813	GSK
2814	GSK
2815	GSK
2816	GSK
2817	GSK
2818	GSK
2819	GSK
2820	GSK
2821	GSK
2822	GSK
2823	GSK
2824	GSK
2825	GSK
2826	GSK
2827	GSK
2828	GSK
2829	GSK
2830	GSK
2937	GSK
2938	GSK
2939	GSK
2940	GSK
2941	GSK
2942	GSK
2943	GSK
2944	GSK
2945	GSK
2946	GSK
2947	GSK
2948	GSK
2949	GSK
2950	GSK
2951	GSK
2952	GSK
2953	GSK
2954	GSK
2955	GSK
2956	GSK
2957	GSK
2958	GSK
2959	GSK
2960	GSK
2961	GSK
2962	GSK
2963	GSK
2964	GSK
2965	GSK
2966	GSK
2967	GSK
2968	GSK
2969	GSK
2970	GSK
2971	GSK
2972	GSK
2973	GSK
2974	GSK
2975	GSK
2976	GSK
2977	GSK
2979	GSK
2980	GSK
2981	GSK
2982	GSK
2983	GSK
2984	GSK
2985	GSK
2986	GSK
2987	GSK
2988	GSK
2989	GSK
2990	GSK
2991	GSK
2992	GSK
2993	GSK
2994	GSK
2995	GSK
2996	GSK
2997	GSK
2998	GSK
2999	GSK
3000	GSK
3001	GSK
3002	GSK
3003	GSK
3004	GSK
3005	GSK
3006	GSK
3007	GSK
3008	GSK
3009	GSK
3010	GSK
3011	GSK
3012	GSK
3013	GSK
3084	GSK
3085	ViiV
3086	ViiV
3087	ViiV
3123	GSK
3124	GSK
3125	GSK
3126	GSK
3127	GSK
3128	GSK
3129	GSK
3130	GSK
3131	GSK
3132	GSK
3133	GSK
3134	GSK
3135	GSK
3136	GSK
3138	GSK
3139	GSK
3140	GSK
3141	GSK
3142	GSK
3143	GSK
3144	GSK
3145	GSK
3146	GSK
3147	GSK
3148	GSK
3149	GSK
3150	GSK
3151	GSK
3152	GSK
3153	GSK
3154	GSK
3155	GSK
3156	GSK
3157	GSK
3158	GSK
3159	GSK
3160	GSK
3161	GSK
3162	GSK
3163	GSK
3164	GSK
3165	GSK
3166	GSK
3167	GSK
3168	GSK
3169	GSK
3215	Astellas
3216	Astellas
3217	Astellas
3218	Astellas
3219	Astellas
3220	Astellas
3222	GSK
3223	GSK
3224	GSK
3225	GSK
3226	GSK
3227	GSK
3228	GSK
3229	GSK
3230	GSK
3231	GSK
3232	GSK
3233	GSK
3234	GSK
3235	GSK
3236	GSK
3237	GSK
3238	GSK
3239	GSK
3240	GSK
3241	GSK
3242	GSK
3243	GSK
3244	GSK
3245	GSK
3246	GSK
3247	GSK
3248	GSK
3249	GSK
3250	GSK
3251	GSK
3252	GSK
3253	GSK
3254	GSK
3255	GSK
3256	GSK
3257	GSK
3258	GSK
3259	GSK
3260	GSK
3261	GSK
3262	GSK
3263	GSK
3264	GSK
3265	GSK
3266	GSK
3267	GSK
3268	GSK
3269	GSK
3270	GSK
3272	GSK
3273	GSK
3274	GSK
3275	GSK
3276	GSK
3277	GSK
3278	GSK
3279	GSK
3280	GSK
3281	GSK
3282	GSK
3283	GSK
3284	GSK
3285	GSK
3286	GSK
3287	GSK
3288	GSK
3289	GSK
3290	GSK
3291	GSK
3292	GSK
3293	GSK
3294	GSK
3295	GSK
3296	GSK
3297	GSK
3298	GSK
3299	GSK
3300	GSK
3301	GSK
3302	GSK
3303	GSK
3304	GSK
3305	GSK
3306	GSK
3307	GSK
3308	GSK
3309	GSK
3310	GSK
3311	GSK
3312	GSK
3313	GSK
3314	GSK
3315	GSK
3316	GSK
3317	GSK
3318	GSK
3319	GSK
3320	GSK
3321	GSK
3322	GSK
3323	GSK
3324	GSK
3325	GSK
3326	GSK
3327	GSK
3328	GSK
3329	GSK
3330	GSK
3335	GSK
3336	GSK
3337	GSK
3338	GSK
3339	GSK
3340	GSK
3341	GSK
3342	GSK
3343	GSK
3344	GSK
3345	GSK
3346	GSK
3347	GSK
3348	GSK
3349	GSK
3350	GSK
3351	GSK
3352	GSK
3353	GSK
3355	GSK
3356	GSK
3357	GSK
3384	GSK
3385	GSK
3386	GSK
3387	GSK
3388	GSK
3389	GSK
3390	GSK
3391	GSK
3392	GSK
3393	GSK
3394	GSK
3395	GSK
3396	GSK
3397	GSK
3398	GSK
3399	GSK
3400	GSK
3401	GSK
3402	GSK
3403	GSK
3404	GSK
3405	GSK
3406	GSK
3407	GSK
3408	GSK
3409	GSK
3410	GSK
3411	GSK
3412	GSK
3413	GSK
3414	GSK
