from	to
366	UMLS/C0041755
366	UMLS/C0039614
367	UMLS/C0001144
367	UMLS/C0041755
367	UMLS/C0039614
368	UMLS/C0001144
368	UMLS/C0041755
368	UMLS/C0039614
369	UMLS/C0027651
370	UMLS/C0033860
371	UMLS/C0027651
373	UMLS/C0004096
374	UMLS/C0004096
375	UMLS/C0004096
376	UMLS/C0004096
377	UMLS/C0004096
378	UMLS/C0004096
379	UMLS/C0004096
380	UMLS/C0004096
381	UMLS/C0004096
382	UMLS/C0004096
383	UMLS/C0004096
387	UMLS/C0004096
388	UMLS/C0004096
389	UMLS/C0004096
390	UMLS/C0004096
391	UMLS/C0004096
392	UMLS/C0004096
397	UMLS/C0004096
398	UMLS/C0004096
400	UMLS/C0004096
401	UMLS/C0004096
402	UMLS/C0004096
403	UMLS/C0004096
404	UMLS/C0004096
405	UMLS/C0004096
406	UMLS/C0004096
407	UMLS/C0004096
408	UMLS/C0004096
409	UMLS/C0004096
410	UMLS/C0004096
411	UMLS/C0004096
412	UMLS/C0004096
413	UMLS/C0004096
421	UMLS/C0004096
422	UMLS/C0006625
423	UMLS/C0006625
424	UMLS/C0004096
430	UMLS/C0004096
433	UMLS/C0026780
436	UMLS/C0021390
437	UMLS/C0019163
438	UMLS/C0019163
439	UMLS/C0019163
440	UMLS/C0019163
441	UMLS/C0019163
443	UMLS/C0019163
444	UMLS/C0019163
445	UMLS/C0019163
446	UMLS/C0019163
447	UMLS/C0019163
448	UMLS/C0019163
449	UMLS/C0019163
450	UMLS/C0019163
451	UMLS/C0019163
452	UMLS/C0019163
453	UMLS/C0019163
454	UMLS/C0019163
455	UMLS/C0019163
457	UMLS/C0014544
464	UMLS/C0021390
465	UMLS/C0021390
466	UMLS/C0021390
467	UMLS/C0021390
468	UMLS/C0021390
469	UMLS/C0021390
470	UMLS/C0021390
471	UMLS/C0021390
472	UMLS/C0021390
473	UMLS/C0021390
474	UMLS/C0014544
475	UMLS/C0011881
476	UMLS/C0011881
477	UMLS/C0018801
478	UMLS/C0011881
479	UMLS/C0011881
480	UMLS/C0033860
481	UMLS/C0033860
482	UMLS/C0011881
483	UMLS/C0011881
484	UMLS/C0011881
485	UMLS/C0011881
486	UMLS/C0011881
487	UMLS/C0011881
489	UMLS/C0949690
490	UMLS/C0033860
491	UMLS/C0033860
492	UMLS/C0011881
494	UMLS/C0026780
495	UMLS/C0002726
496	UMLS/C0011881
497	UMLS/C0011881
498	UMLS/C0035455
499	UMLS/C0002726
500	UMLS/C0002726
501	UMLS/C0002726
502	UMLS/C0002726
503	UMLS/C0333641
507	UMLS/C0004096
508	UMLS/C0011881
509	UMLS/C0021390
510	UMLS/C0009450
514	UMLS/C0948089
520	UMLS/C0004096
521	UMLS/C0004096
524	UMLS/C0004096
525	UMLS/C0004096
526	UMLS/C0004096
529	UMLS/C0029347
533	UMLS/C0029347
534	UMLS/C0029347
535	UMLS/C0029347
536	UMLS/C0029347
537	UMLS/C0029347
538	UMLS/C0029347
539	UMLS/C0029347
540	UMLS/C0029347
541	UMLS/C0020538
542	UMLS/C0029347
543	UMLS/C0029347
544	UMLS/C0029347
545	UMLS/C0029347
546	UMLS/C0029347
547	UMLS/C0029347
548	UMLS/C0029347
1276	UMLS/C0027651
1277	UMLS/C0004096
1278	UMLS/C0004096
1279	UMLS/C0004096
1280	UMLS/C0011581
1281	UMLS/C0014544
1282	UMLS/C0033860
1283	UMLS/C0009450
1284	UMLS/C0009450
1285	UMLS/C0009450
1286	UMLS/C0009450
1287	UMLS/C0009450
1288	UMLS/C0009450
1289	UMLS/C0009450
1290	UMLS/C0009450
1291	UMLS/C0009450
1292	UMLS/C0009450
1293	UMLS/C0009450
1294	UMLS/C0009450
1295	UMLS/C0009450
1296	UMLS/C0009450
1297	UMLS/C0009450
1298	UMLS/C0009450
1299	UMLS/C0009450
1300	UMLS/C0009450
1301	UMLS/C0009450
1302	UMLS/C0009450
1303	UMLS/C0009450
1304	UMLS/C0009450
1305	UMLS/C0009450
1372	UMLS/C0019682
1372	UMLS/C0009450
1373	UMLS/C0019682
1373	UMLS/C0009450
1374	UMLS/C0019682
1374	UMLS/C0009450
1375	UMLS/C0019682
1375	UMLS/C0009450
1376	UMLS/C0019682
1376	UMLS/C0009450
1377	UMLS/C0019682
1377	UMLS/C0009450
1378	UMLS/C0019682
1378	UMLS/C0009450
1379	UMLS/C0019682
1379	UMLS/C0009450
1380	UMLS/C0019682
1380	UMLS/C0009450
1381	UMLS/C0019682
1381	UMLS/C0009450
1382	UMLS/C0019682
1382	UMLS/C0009450
1383	UMLS/C0019682
1383	UMLS/C0009450
1384	UMLS/C0019682
1384	UMLS/C0009450
1385	UMLS/C0019682
1385	UMLS/C0009450
1386	UMLS/C0019682
1386	UMLS/C0009450
1387	UMLS/C0019682
1387	UMLS/C0009450
1388	UMLS/C0019682
1388	UMLS/C0009450
1389	UMLS/C0019682
1389	UMLS/C0009450
1390	UMLS/C0019682
1390	UMLS/C0009450
1391	UMLS/C0019682
1391	UMLS/C0009450
1392	UMLS/C0019682
1392	UMLS/C0009450
1393	UMLS/C0019682
1393	UMLS/C0009450
1394	UMLS/C0019682
1394	UMLS/C0009450
1395	UMLS/C0019682
1395	UMLS/C0009450
1396	UMLS/C0019682
1396	UMLS/C0009450
1397	UMLS/C0019682
1397	UMLS/C0009450
1398	UMLS/C0019682
1398	UMLS/C0009450
1399	UMLS/C0019682
1399	UMLS/C0009450
1400	UMLS/C0019682
1400	UMLS/C0009450
1401	UMLS/C0019682
1401	UMLS/C0009450
1402	UMLS/C0019682
1402	UMLS/C0009450
1403	UMLS/C0019682
1403	UMLS/C0009450
1404	UMLS/C0019682
1404	UMLS/C0009450
1405	UMLS/C0019682
1405	UMLS/C0009450
1406	UMLS/C0019682
1406	UMLS/C0009450
1416	UMLS/C0039504
1417	UMLS/C0039504
1418	UMLS/C0019163
1420	UMLS/C0001144
1420	UMLS/C0041755
1420	UMLS/C0039614
1421	UMLS/C0001144
1421	UMLS/C0041755
1421	UMLS/C0039614
1422	UMLS/C0001144
1422	UMLS/C0041755
1422	UMLS/C0039614
1423	UMLS/C0001144
1423	UMLS/C0041755
1423	UMLS/C0039614
1424	UMLS/C0001144
1424	UMLS/C0041755
1424	UMLS/C0039614
1426	UMLS/C0001144
1426	UMLS/C0041755
1426	UMLS/C0334108
1426	UMLS/C0039614
1427	UMLS/C0033860
1429	UMLS/C0033860
1430	UMLS/C0033860
1433	UMLS/C0033860
1434	UMLS/C0033860
1435	UMLS/C0033860
1436	UMLS/C0033860
1437	UMLS/C0033860
1438	UMLS/C0033860
1439	UMLS/C0033860
1440	UMLS/C0004096
1441	UMLS/C0004096
1442	UMLS/C0004096
1443	UMLS/C0004096
1444	UMLS/C0004096
1445	UMLS/C0004096
1446	UMLS/C0004096
1447	UMLS/C0004096
1448	UMLS/C0004096
1449	UMLS/C0004096
1450	UMLS/C0004096
1452	UMLS/C0004096
1453	UMLS/C0004096
1454	UMLS/C0004096
1455	UMLS/C0004096
1456	UMLS/C0004096
1457	UMLS/C0035455
1458	UMLS/C0035455
1459	UMLS/C0035455
1460	UMLS/C0035455
1461	UMLS/C0035455
1462	UMLS/C0035455
1463	UMLS/C0035455
1464	UMLS/C3805232
1465	UMLS/C0004096
1466	UMLS/C0004096
1467	UMLS/C0004096
1468	UMLS/C0004096
1469	UMLS/C0004096
1470	UMLS/C0004096
1471	UMLS/C0004096
1472	UMLS/C0004096
1473	UMLS/C0004096
1474	UMLS/C0004096
1475	UMLS/C0004096
1476	UMLS/C0004096
1477	UMLS/C0004096
1478	UMLS/C0004096
1479	UMLS/C0004096
1480	UMLS/C0004096
1481	UMLS/C0004096
1482	UMLS/C0004096
1483	UMLS/C0004096
1484	UMLS/C0004096
1485	UMLS/C0004096
1486	UMLS/C0004096
1487	UMLS/C0004096
1488	UMLS/C0004096
1490	UMLS/C0004096
1491	UMLS/C0004096
1492	UMLS/C0004096
1493	UMLS/C0004096
1494	UMLS/C0004096
1495	UMLS/C0004096
1496	UMLS/C0004096
1497	UMLS/C0004096
1501	UMLS/C0004096
1502	UMLS/C0004096
1503	UMLS/C0029347
1504	UMLS/C0030358
1504	UMLS/C0009450
1505	UMLS/C0030358
1505	UMLS/C0009450
1506	UMLS/C0019163
1507	UMLS/C0030358
1507	UMLS/C0009450
1508	UMLS/C0030358
1508	UMLS/C0009450
1509	UMLS/C0030358
1509	UMLS/C0009450
1510	UMLS/C0030358
1510	UMLS/C0009450
1511	UMLS/C0030358
1511	UMLS/C0009450
1512	UMLS/C0030358
1512	UMLS/C0009450
1513	UMLS/C0030358
1513	UMLS/C0009450
1514	UMLS/C0030358
1514	UMLS/C0009450
1515	UMLS/C0030358
1515	UMLS/C0009450
1516	UMLS/C0030358
1516	UMLS/C0009450
1517	UMLS/C0030358
1517	UMLS/C0009450
1518	UMLS/C0030358
1518	UMLS/C0009450
1519	UMLS/C0030358
1519	UMLS/C0009450
1520	UMLS/C0030358
1520	UMLS/C0009450
1521	UMLS/C0030358
1521	UMLS/C0009450
1522	UMLS/C0030358
1522	UMLS/C0009450
1523	UMLS/C0030358
1523	UMLS/C0009450
1524	UMLS/C0030358
1524	UMLS/C0009450
1525	UMLS/C0030358
1525	UMLS/C0009450
1526	UMLS/C0030358
1526	UMLS/C0009450
1527	UMLS/C0030358
1527	UMLS/C0009450
1528	UMLS/C0030358
1528	UMLS/C0009450
1529	UMLS/C0030358
1529	UMLS/C0009450
1530	UMLS/C0030358
1530	UMLS/C0009450
1531	UMLS/C0029347
1532	UMLS/C0029347
1533	UMLS/C0029347
1534	UMLS/C0029347
1535	UMLS/C0029347
1536	UMLS/C0029347
1537	UMLS/C0029347
1538	UMLS/C0029347
1539	UMLS/C0029347
1540	UMLS/C0029347
1541	UMLS/C0029347
1542	UMLS/C0029347
1545	UMLS/C0021390
1546	UMLS/C0009450
1547	UMLS/C0004096
1548	UMLS/C0004096
1549	UMLS/C0004096
1550	UMLS/C0004096
1609	UMLS/C0029347
1610	UMLS/C0029347
1611	UMLS/C0029347
1612	UMLS/C0011881
1617	UMLS/C0011603
1623	UMLS/C0011603
1632	UMLS/C0011603
1633	UMLS/C0011603
1634	UMLS/C0011603
1637	UMLS/C0011603
1638	UMLS/C0011603
1639	UMLS/C0011603
1643	UMLS/C0009450
1644	UMLS/C0019682
1644	UMLS/C0009450
1657	UMLS/C0011881
1658	UMLS/C0011881
1659	UMLS/C0011881
1660	UMLS/C0011881
1661	UMLS/C0011881
1662	UMLS/C0011881
1663	UMLS/C0011881
1664	UMLS/C0011881
1665	UMLS/C0011881
1666	UMLS/C1140680
1667	UMLS/C0206171
1667	UMLS/C0032371
1669	UMLS/C0004611
1669	UMLS/C0009450
1670	UMLS/C1140680
1671	UMLS/C0206171
1671	UMLS/C0032371
1672	UMLS/C0006266
1673	UMLS/C0004611
1673	UMLS/C0009450
1675	UMLS/C0009450
1676	UMLS/C0206171
1676	UMLS/C0032371
1677	UMLS/C0037199
1678	UMLS/C0009450
1679	UMLS/C0206171
1679	UMLS/C0032371
1680	UMLS/C0006266
1681	UMLS/C0020538
1682	UMLS/C0018801
1683	UMLS/C0020538
1684	UMLS/C0020538
1685	UMLS/C0020538
1686	UMLS/C0020538
1687	UMLS/C0020538
1688	UMLS/C0020538
1689	UMLS/C0020538
1690	UMLS/C0001144
1690	UMLS/C0041755
1690	UMLS/C0019163
1690	UMLS/C0334108
1690	UMLS/C0039614
